# Mario Party 4 (USA Rev 1) -- m444dll's demo ball, read out of a Dolphin
# reference capture with MemoryWatcher.  PLAN.md 27.1.
#
# Columns are the module's own lbl_1_bss_1888 (velocity, Vec) and lbl_1_bss_1894
# (position, Vec), read through the MemoryWatcher pointer chain
#     omDLLinfoTbl[slot] (0x801901E0 + 4*slot) -> omDllData.bss (+8) -> offset
# on every frame where omcurovl == 0x34 (DLL_m444dll).
#
# CHANGE ROWS ONLY: a row is written when the six words differ from the previous
# frame's.  A gap therefore means the ball state was BIT-IDENTICAL over that
# span -- which is what the pre-launch hold and the post-landing wait look like.
#
# Capture: port/ref/movies/m444-drop.txt, four CPU players (GWPlayerCfg[i].iscom
# poked to 1), GWSystem.mg_next parked at 43 from frame 9000, pinned reference
# user directory, CustomRTC 1041472800.  frame = the game's GlobalCounter.
frame,velx,vely,velz,posx,posy,posz
105961,-6.465544,0.847685,0.000000,6.642132,-476.587646,0.000000
105962,-6.465543,1.147685,0.000000,0.176589,-475.739960,0.000000
105963,-6.465542,1.447685,0.000000,-6.288953,-474.592285,0.000000
105964,-6.465542,1.747684,0.000000,-12.754495,-473.144623,0.000000
105965,-6.465542,2.047685,0.000000,-19.220036,-471.396912,0.000000
105966,-6.465541,2.347684,0.000000,-25.685575,-469.349213,0.000000
105967,-6.465540,2.647684,0.000000,-32.151115,-467.001495,0.000000
105968,-6.465539,2.947684,0.000000,-38.616657,-464.353790,0.000000
105969,-6.465539,3.247684,0.000000,-45.082195,-461.406128,0.000000
105970,-6.465539,3.547684,0.000000,-51.547733,-458.158447,0.000000
105971,-6.465539,3.847684,0.000000,-58.013268,-454.610748,0.000000
105972,-6.465538,4.147684,0.000000,-64.478806,-450.763031,0.000000
105973,-6.465538,4.447684,0.000000,-70.944344,-446.615326,0.000000
105974,-6.465538,4.747684,0.000000,-77.409882,-442.167664,0.000000
105975,-6.465538,5.047683,0.000000,-83.875412,-437.419952,0.000000
105976,-6.465538,5.347683,0.000000,-90.340958,-432.372284,0.000000
105977,-6.465538,5.647683,0.000000,-96.806496,-427.024597,0.000000
105978,-6.465538,5.947683,0.000000,-103.272026,-421.376923,0.000000
105979,-6.465538,6.247684,0.000000,-109.737556,-415.429230,0.000000
105980,-6.465538,6.547684,0.000000,-116.203094,-409.181549,0.000000
105981,-6.465538,6.847684,0.000000,-122.668633,-402.633850,0.000000
105982,-6.465537,7.147685,0.000000,-129.134155,-395.786194,0.000000
105983,2.614034,9.175619,0.000000,-128.947525,-387.016571,0.000000
105984,2.614034,9.475618,0.000000,-126.333496,-377.840973,0.000000
105985,2.614034,9.775619,0.000000,-123.719467,-368.365356,0.000000
105986,2.614034,10.075620,0.000000,-121.105438,-358.589752,0.000000
105987,2.614034,10.375620,0.000000,-118.491409,-348.514099,0.000000
105988,2.614034,10.675618,0.000000,-115.877373,-338.138489,0.000000
105989,2.614034,10.975619,0.000000,-113.263344,-327.462891,0.000000
105990,2.614034,11.275620,0.000000,-110.649307,-316.487274,0.000000
105991,2.614033,11.575619,0.000000,-108.035278,-305.211670,0.000000
105992,2.614033,11.875618,0.000000,-105.421242,-293.636078,0.000000
105993,2.614033,12.175618,0.000000,-102.807213,-281.760437,0.000000
105994,2.614033,12.475620,0.000000,-100.193192,-269.584808,0.000000
105995,2.614033,12.775620,0.000000,-97.579155,-257.109131,0.000000
105996,2.614033,13.075620,0.000000,-94.965134,-244.333527,0.000000
105997,2.614033,13.375620,0.000000,-92.351105,-231.257919,0.000000
105998,2.614033,13.675618,0.000000,-89.737083,-217.882278,0.000000
105999,2.614033,13.975619,0.000000,-87.123047,-204.206650,0.000000
106000,2.614033,14.275620,0.000000,-84.509026,-190.231003,0.000000
106001,2.614033,14.575620,0.000000,-81.894989,-175.955399,0.000000
106002,2.614033,14.875622,0.000000,-79.280960,-161.379807,0.000000
106003,2.614033,15.175619,0.000000,-76.666946,-146.504181,0.000000
106004,2.614033,15.475620,0.000000,-74.052925,-131.328522,0.000000
106005,2.614033,15.775622,0.000000,-71.438873,-115.852890,0.000000
106006,2.614034,16.075623,0.000000,-68.824829,-100.077286,0.000000
106007,2.515911,14.697579,0.000000,-66.210808,-84.001671,0.000000
106008,12.874671,-5.457059,0.000000,-62.094353,-71.391541,0.000000
106009,10.857626,-4.200635,0.000000,-49.219688,-76.848595,0.000000
106010,-7.845975,-5.624049,0.000000,-46.518787,-83.280640,0.000000
106011,-7.071316,-4.961983,0.000000,-54.364761,-88.904678,0.000000
106012,-7.071316,-4.661983,0.000000,-61.436077,-93.866661,0.000000
106013,-7.071316,-4.361983,0.000000,-68.507393,-98.528633,0.000000
106014,-6.256247,-3.559203,0.000000,-75.359886,-110.560982,0.000000
106015,-6.005997,-3.116834,0.000000,-84.159958,-115.772995,0.000000
106016,-6.005997,-2.816834,0.000000,-90.165955,-118.889832,0.000000
106017,-6.005997,-2.516834,0.000000,-96.171951,-121.706665,0.000000
106018,-6.005996,-2.216834,0.000000,-102.177956,-124.223495,0.000000
106019,-6.005995,-1.916834,0.000000,-108.183952,-126.440323,0.000000
106020,-6.005996,-1.616834,0.000000,-114.189941,-128.357162,0.000000
106021,-6.005995,-1.316834,0.000000,-120.195930,-129.973999,0.000000
106022,-6.005995,-1.016834,0.000000,-126.201920,-131.290848,0.000000
106023,5.538890,-1.575504,0.000000,-131.803497,-132.358932,0.000000
106024,5.538890,-1.275504,0.000000,-126.264603,-133.934433,0.000000
106025,5.538890,-0.975504,0.000000,-120.725716,-135.209930,0.000000
106026,5.538889,-0.675504,0.000000,-115.186829,-136.185440,0.000000
106027,5.538888,-0.375504,0.000000,-109.647942,-136.860947,0.000000
106028,5.538888,-0.075504,0.000000,-104.109055,-137.236450,0.000000
106029,5.538888,0.224496,0.000000,-98.570160,-137.311951,0.000000
106030,5.538888,0.524496,0.000000,-93.031273,-137.087463,0.000000
106031,5.538889,0.824496,0.000000,-87.492386,-136.562958,0.000000
106032,5.538889,1.124496,0.000000,-81.953491,-135.738464,0.000000
106033,5.538888,1.424496,0.000000,-76.414604,-134.613968,0.000000
106034,5.538888,1.724496,0.000000,-70.875717,-133.189468,0.000000
106035,5.538887,2.024495,0.000000,-65.336830,-131.464981,0.000000
106036,5.538887,2.324495,0.000000,-59.797943,-129.440491,0.000000
106037,5.538887,2.624495,0.000000,-54.259056,-127.115990,0.000000
106038,5.538888,2.924495,0.000000,-48.720169,-124.491493,0.000000
106039,5.538888,3.224495,0.000000,-43.181278,-121.566994,0.000000
106040,5.538888,3.524495,0.000000,-37.642395,-118.342506,0.000000
106041,5.538888,3.824495,0.000000,-32.103508,-114.818016,0.000000
106042,5.863656,-1.724370,0.000000,-23.643902,-114.108284,0.000000
106043,5.863656,-1.424369,0.000000,-17.780245,-115.832649,0.000000
106044,5.863655,-1.124369,0.000000,-11.916590,-117.257019,0.000000
106045,5.863655,-0.824369,0.000000,-6.052935,-118.381386,0.000000
106046,5.863654,-0.524369,0.000000,-0.189282,-119.205757,0.000000
106047,5.863654,-0.224369,0.000000,5.674372,-119.730125,0.000000
106048,5.863654,0.075631,0.000000,11.538026,-119.954491,0.000000
106049,5.863653,0.375631,0.000000,17.401680,-119.878860,0.000000
106050,5.863653,0.675631,0.000000,23.265331,-119.503235,0.000000
106051,5.863653,0.975631,0.000000,29.128984,-118.827606,0.000000
106052,5.863652,1.275631,0.000000,34.992634,-117.851982,0.000000
106053,5.863651,1.575631,0.000000,40.856285,-116.576347,0.000000
106054,5.863651,1.875631,0.000000,46.719936,-115.000717,0.000000
106055,5.863650,2.175631,0.000000,52.583584,-113.125084,0.000000
106056,5.863650,2.475631,0.000000,58.447231,-110.949448,0.000000
106057,5.863650,2.775631,0.000000,64.310883,-108.473816,0.000000
106058,5.863649,3.075631,0.000000,70.174522,-105.698181,0.000000
106059,5.863648,3.375630,0.000000,76.038177,-102.622559,0.000000
106060,5.863648,3.675630,0.000000,81.901825,-99.246925,0.000000
106061,-4.142759,5.493783,0.000000,78.680084,-93.491371,0.000000
106062,-3.761998,5.048631,0.000000,74.537323,-87.997581,0.000000
106063,-3.492325,5.224849,0.000000,70.775330,-82.948952,0.000000
106064,-2.916612,5.894830,0.000000,67.282997,-77.724098,0.000000
106065,-1.217571,5.892639,0.000000,64.366379,-71.829262,0.000000
106066,3.382170,-3.260864,0.000000,66.207611,-73.811516,0.000000
106067,2.892106,-1.655967,0.000000,69.589783,-77.072380,0.000000
106068,2.189818,-0.524242,0.000000,72.481888,-78.728348,0.000000
106069,1.484893,0.287461,0.000000,74.671707,-79.252594,0.000000
106070,0.803237,0.904073,0.000000,76.156601,-78.965134,0.000000
106071,0.116812,1.408783,0.000000,76.959839,-78.061058,0.000000
106072,-0.624769,1.851032,0.000000,77.076653,-76.652275,0.000000
106073,-1.489330,2.243832,0.000000,76.451881,-74.801247,0.000000
106074,-2.568570,2.525030,0.000000,74.962555,-72.557419,0.000000
106075,-3.947235,2.287063,0.000000,72.393990,-70.032387,0.000000
106076,-2.213297,-3.648510,0.000000,68.068245,-68.873161,0.000000
106077,-0.773354,-2.222214,0.000000,65.854942,-72.521675,0.000000
106078,0.160594,-0.892244,0.000000,65.081589,-74.743889,0.000000
106079,0.850551,0.331360,0.000000,65.242180,-75.636131,0.000000
106080,1.395513,1.555942,0.000000,66.092728,-75.304771,0.000000
106081,1.767766,2.920980,0.000000,67.488243,-73.748833,0.000000
106082,0.598542,4.252569,0.000000,69.256012,-70.827858,0.000000
106083,1.483738,-1.176544,0.000000,72.808464,-69.913887,0.000000
106084,-0.072793,-0.781834,0.000000,74.292206,-71.090431,0.000000
106085,-1.410778,-0.243145,0.000000,74.219414,-71.872269,0.000000
106086,-2.637390,0.494026,0.000000,72.808632,-72.115410,0.000000
106087,-3.549865,1.786474,0.000000,70.171242,-71.621384,0.000000
106088,-1.413729,1.469684,0.000000,66.621376,-69.834908,0.000000
106089,0.812977,-1.335058,0.000000,65.146645,-70.514854,0.000000
106090,2.119587,-0.281422,0.000000,65.959625,-71.849915,0.000000
106091,2.440971,1.441333,0.000000,68.079208,-72.131332,0.000000
106092,0.510452,1.954554,0.000000,70.520180,-70.690002,0.000000
106093,-2.494275,-1.762660,0.000000,70.622070,-69.834969,0.000000
106094,-1.581255,0.117495,0.000000,68.127792,-71.597626,0.000000
106095,0.016735,1.072946,0.000000,66.546539,-71.480133,0.000000
106096,1.762591,1.291057,0.000000,66.563271,-70.407188,0.000000
106097,2.409190,-0.552799,0.000000,68.325859,-69.116135,0.000000
106098,0.394024,-0.793432,0.000000,70.735046,-69.668930,0.000000
106099,0.000000,0.000000,0.000000,68.750000,-70.000000,0.000000
106395,0.000000,-30.000000,0.000000,128.000000,-100.000000,0.000000
106630,0.000000,-18.499998,0.000000,128.000000,-118.799995,0.000000
106631,0.000000,-18.199997,0.000000,128.000000,-137.299988,0.000000
106632,0.000000,-17.899998,0.000000,128.000000,-155.499985,0.000000
106633,0.000000,-17.599998,0.000000,128.000000,-173.399979,0.000000
106634,0.000000,-17.299997,0.000000,128.000000,-190.999969,0.000000
106635,0.000000,-16.999996,0.000000,128.000000,-208.299973,0.000000
106636,0.000000,-16.699995,0.000000,128.000000,-225.299973,0.000000
106637,0.000000,-16.399994,0.000000,128.000000,-241.999969,0.000000
106638,0.000000,-16.099993,0.000000,128.000000,-258.399963,0.000000
106639,0.000000,-15.799991,0.000000,128.000000,-274.499969,0.000000
106640,0.000000,-15.499990,0.000000,128.000000,-290.299957,0.000000
106641,0.000000,-15.199991,0.000000,128.000000,-305.799957,0.000000
106642,0.000000,-14.899989,0.000000,128.000000,-320.999939,0.000000
106643,0.000000,-14.599988,0.000000,128.000000,-335.899933,0.000000
106644,0.000000,-14.299987,0.000000,128.000000,-350.499908,0.000000
106645,0.000000,-13.999985,0.000000,128.000000,-364.799896,0.000000
106646,0.000000,-13.699985,0.000000,128.000000,-378.799866,0.000000
106647,0.000000,-13.399983,0.000000,128.000000,-392.499847,0.000000
106648,-6.809644,-10.613791,0.000000,127.927010,-405.895111,0.000000
106649,-6.809644,-10.313789,0.000000,121.117378,-416.508881,0.000000
106650,-6.809643,-10.013789,0.000000,114.307747,-426.822662,0.000000
106651,-6.809641,-9.713790,0.000000,107.498108,-436.836426,0.000000
106652,-8.949767,-6.742544,0.000000,100.058800,-445.959686,0.000000
106653,-8.949768,-6.442544,0.000000,91.109032,-452.702240,0.000000
106654,-8.949769,-6.142545,0.000000,82.159264,-459.144806,0.000000
106655,-9.967724,-2.739064,0.000000,72.943275,-464.746643,0.000000
106656,-9.967723,-2.439063,0.000000,62.975552,-467.485718,0.000000
106657,-9.967722,-2.139063,0.000000,53.007828,-469.924744,0.000000
106658,-9.967722,-1.839063,0.000000,43.040104,-472.063782,0.000000
106659,-9.967722,-1.539063,0.000000,33.072380,-473.902832,0.000000
106660,-9.967723,-1.239062,0.000000,23.104656,-475.441925,0.000000
106661,-9.967723,-0.939062,0.000000,13.136932,-476.681030,0.000000
106662,-9.967725,-0.639063,0.000000,3.169209,-477.620056,0.000000
106663,-9.967725,-0.339063,0.000000,-6.798516,-478.259155,0.000000
106664,-9.967725,-0.039063,0.000000,-16.766239,-478.598206,0.000000
106665,-9.967725,0.260937,0.000000,-26.733965,-478.637238,0.000000
106666,-9.024748,3.491037,0.000000,-36.472591,-477.084686,0.000000
106667,-9.024748,3.791037,0.000000,-45.497334,-473.593628,0.000000
106668,-9.024747,4.091036,0.000000,-54.522083,-469.802582,0.000000
106669,-9.024747,4.391037,0.000000,-63.546825,-465.711548,0.000000
106670,-9.024746,4.691037,0.000000,-72.571571,-461.320465,0.000000
106671,-9.024745,4.991038,0.000000,-81.596321,-456.629425,0.000000
106672,-9.024744,5.291038,0.000000,-90.621078,-451.638397,0.000000
106673,-9.024743,5.591038,0.000000,-99.645828,-446.347351,0.000000
106674,-6.562740,8.097436,0.000000,-106.899483,-438.656189,0.000000
106675,-6.562740,8.397436,0.000000,-113.462234,-430.558746,0.000000
106676,-6.562740,8.697436,0.000000,-120.024963,-422.161316,0.000000
106677,-2.338230,10.495115,0.000000,-124.629272,-412.527679,0.000000
106678,-2.338230,10.795115,0.000000,-126.967506,-402.032623,0.000000
106679,-2.338230,11.095116,0.000000,-129.305725,-391.237518,0.000000
106680,-2.338231,11.395116,0.000000,-131.643936,-380.142426,0.000000
106681,1.139752,11.408924,0.000000,-131.114899,-368.576630,0.000000
106682,1.139752,11.708923,0.000000,-129.975143,-357.167725,0.000000
106683,1.139752,12.008924,0.000000,-128.835388,-345.458771,0.000000
106684,1.139753,12.308926,0.000000,-127.695641,-333.449860,0.000000
106685,1.139753,12.608927,0.000000,-126.555885,-321.140961,0.000000
106686,1.139753,12.908928,0.000000,-125.416145,-308.532013,0.000000
106687,1.139753,13.208927,0.000000,-124.276398,-295.623108,0.000000
106688,1.139753,13.508926,0.000000,-123.136635,-282.414185,0.000000
106689,1.139753,13.808927,0.000000,-121.996895,-268.905243,0.000000
106690,1.139753,14.108925,0.000000,-120.857140,-255.096298,0.000000
106691,1.139753,14.408925,0.000000,-119.717377,-240.987350,0.000000
106692,1.139753,14.708927,0.000000,-118.577614,-226.578415,0.000000
106693,1.139753,15.008928,0.000000,-117.437866,-211.869507,0.000000
106694,1.139753,15.308928,0.000000,-116.298126,-196.860550,0.000000
106695,1.139753,15.608930,0.000000,-115.158379,-181.551651,0.000000
106696,1.139753,15.908930,0.000000,-114.018631,-165.942719,0.000000
106697,1.139753,16.208929,0.000000,-112.878876,-150.033813,0.000000
106698,1.139752,16.508926,0.000000,-111.739136,-133.824860,0.000000
106699,1.139752,16.808924,0.000000,-110.599365,-117.315941,0.000000
106700,1.139752,17.108923,0.000000,-109.459633,-100.507027,0.000000
106701,1.024294,16.058214,0.000000,-108.319885,-83.398117,0.000000
106702,-8.298855,-13.475085,0.000000,-108.004120,-69.586082,0.000000
106703,-7.224117,-11.725453,0.000000,-116.302994,-83.061180,0.000000
106704,-7.224117,-11.425453,0.000000,-123.527107,-94.786636,0.000000
106705,-7.224115,-11.125453,0.000000,-130.751221,-106.212090,0.000000
106706,3.932404,-11.812149,0.000000,-128.771164,-118.673340,0.000000
106707,3.932404,-11.512149,0.000000,-124.838768,-130.485504,0.000000
106708,3.932403,-11.212150,0.000000,-120.906349,-141.997665,0.000000
106709,3.932403,-10.912148,0.000000,-116.973953,-153.209808,0.000000
106710,3.932404,-10.612148,0.000000,-113.041550,-164.121948,0.000000
106711,3.932404,-10.312147,0.000000,-109.109146,-174.734116,0.000000
106712,3.932405,-10.012146,0.000000,-105.176750,-185.046249,0.000000
106713,3.932404,-9.712143,0.000000,-101.244339,-195.058395,0.000000
106714,3.932403,-9.412142,0.000000,-97.311928,-204.770554,0.000000
106715,3.932404,-9.112142,0.000000,-93.379517,-214.182693,0.000000
106716,3.932404,-8.812140,0.000000,-89.447121,-223.294861,0.000000
106717,3.932404,-8.512140,0.000000,-85.514717,-232.106995,0.000000
106718,3.932404,-8.212140,0.000000,-81.582314,-240.619125,0.000000
106719,3.932405,-7.912141,0.000000,-77.649910,-248.831268,0.000000
106720,3.932405,-7.612141,0.000000,-73.717514,-256.743408,0.000000
106721,3.932405,-7.312141,0.000000,-69.785103,-264.355530,0.000000
106722,0.363223,8.594534,0.000000,-68.132195,-261.700256,0.000000
106723,0.363223,8.894533,0.000000,-67.768974,-253.105728,0.000000
106724,0.363223,9.194532,0.000000,-67.405754,-244.211197,0.000000
106725,0.363223,9.494531,0.000000,-67.042519,-235.016647,0.000000
106726,0.363223,9.794531,0.000000,-66.679291,-225.522125,0.000000
106727,0.363223,10.094530,0.000000,-66.316071,-215.727585,0.000000
106728,0.363223,10.394530,0.000000,-65.952835,-205.633041,0.000000
106729,0.363223,10.694530,0.000000,-65.589615,-195.238510,0.000000
106730,0.363223,10.994529,0.000000,-65.226395,-184.543961,0.000000
106731,0.363223,11.294528,0.000000,-64.863182,-173.549423,0.000000
106732,0.363223,11.594529,0.000000,-64.499962,-162.254913,0.000000
106733,0.363223,11.894529,0.000000,-64.136742,-150.660370,0.000000
106734,0.363223,12.194530,0.000000,-63.773518,-138.765854,0.000000
106735,0.363223,12.494529,0.000000,-63.410297,-126.571312,0.000000
106736,0.363223,12.794530,0.000000,-63.047081,-114.076782,0.000000
106737,0.668685,-11.477221,0.000000,-62.453388,-125.745308,0.000000
106738,0.668685,-11.177219,0.000000,-61.784710,-137.222534,0.000000
106739,0.668685,-10.877219,0.000000,-61.116024,-148.399750,0.000000
106740,0.668685,-10.577219,0.000000,-60.447342,-159.276993,0.000000
106741,0.668685,-10.277220,0.000000,-59.778652,-169.854202,0.000000
106742,0.668685,-9.977219,0.000000,-59.109966,-180.131409,0.000000
106743,0.668685,-9.677217,0.000000,-58.441277,-190.108627,0.000000
106744,0.668685,-9.377217,0.000000,-57.772594,-199.785828,0.000000
106745,0.668685,-9.077217,0.000000,-57.103909,-209.163040,0.000000
106746,0.668685,-8.777217,0.000000,-56.435223,-218.240265,0.000000
106747,0.668685,-8.477218,0.000000,-55.766533,-227.017487,0.000000
106748,0.668685,-8.177217,0.000000,-55.097847,-235.494705,0.000000
106749,0.668685,-7.877217,0.000000,-54.429161,-243.671921,0.000000
106750,0.668685,-7.577217,0.000000,-53.760475,-251.549118,0.000000
106751,0.668685,-7.277217,0.000000,-53.091785,-259.126312,0.000000
106752,0.668685,-6.977217,0.000000,-52.423100,-266.403564,0.000000
106753,3.948610,6.091129,0.000000,-48.474487,-260.612427,0.000000
106754,3.948610,6.391129,0.000000,-44.525875,-254.521301,0.000000
106755,3.948609,6.691129,0.000000,-40.577267,-248.130188,0.000000
106756,3.948610,6.991129,0.000000,-36.628654,-241.439056,0.000000
106757,3.948610,7.291130,0.000000,-32.680046,-234.447922,0.000000
106758,3.948610,7.591129,0.000000,-28.731438,-227.156799,0.000000
106759,3.948611,7.891129,0.000000,-24.782827,-219.565689,0.000000
106760,3.948611,8.191130,0.000000,-20.834217,-211.674576,0.000000
106761,3.948611,8.491130,0.000000,-16.885605,-203.483444,0.000000
106762,3.948611,8.791130,0.000000,-12.936993,-194.992294,0.000000
106763,3.948611,9.091129,0.000000,-8.988382,-186.201187,0.000000
106764,3.948612,9.391129,0.000000,-5.039770,-177.110046,0.000000
106765,3.948612,9.691130,0.000000,-1.091158,-167.718918,0.000000
106766,3.948613,9.991130,0.000000,2.857454,-158.027771,0.000000
106767,3.948612,10.291131,0.000000,6.806067,-148.036652,0.000000
106768,3.948612,10.591130,0.000000,10.754679,-137.745529,0.000000
106769,3.948613,10.891129,0.000000,14.703291,-127.154419,0.000000
106770,3.948612,11.191129,0.000000,18.651903,-116.263298,0.000000
106771,6.305854,-8.635999,0.000000,25.544880,-120.243210,0.000000
106772,6.305853,-8.335999,0.000000,31.850735,-128.879211,0.000000
106773,6.305854,-8.035999,0.000000,38.156582,-137.215225,0.000000
106774,6.305853,-7.736000,0.000000,44.462437,-145.251236,0.000000
106775,6.305853,-7.436000,0.000000,50.768295,-152.987244,0.000000
106776,6.305854,-7.136001,0.000000,57.074150,-160.423248,0.000000
106777,6.305853,-6.836001,0.000000,63.380005,-167.559250,0.000000
106778,6.305853,-6.536001,0.000000,69.685852,-174.395279,0.000000
106779,6.305853,-6.236001,0.000000,75.991707,-180.931290,0.000000
106780,-3.841501,-7.297898,0.000000,81.908249,-187.348755,0.000000
106781,-3.841501,-6.997899,0.000000,78.066742,-194.646652,0.000000
106782,-3.841501,-6.697899,0.000000,74.225250,-201.644547,0.000000
106783,-3.841502,-6.397899,0.000000,70.383751,-208.342438,0.000000
106784,-3.841501,-6.097899,0.000000,66.542252,-214.740341,0.000000
